load_id,name,bus,p_mw,q_mvar,in_service
_045c8777-c766-11e1-8775-005056c00008,Holston NegG LD,_61f81e2d-5837-28e6-b150-1e898a76957f,91.3308,0.0,True
_0476781a-c766-11e1-8775-005056c00008,Cloverdl LD,_c443acc1-fa2f-08e6-eca8-ecabf69d5459,46.2026,12.0,True
_04747c44-c766-11e1-8775-005056c00008,CabinCrk LD,_41dccb15-cfa2-deed-b4a6-3e0cadbd65b9,139.682,19.5,True
_04887973-c766-11e1-8775-005056c00008,Randolph LD,_0c309ee9-5a7c-822e-f754-cefdacfae30c,10.7448,3.75,True
_047a48a2-c766-11e1-8775-005056c00008,Mullin LD,_b66f6ef1-77f8-6d6c-192a-13784b77d5ed,18.2661,5.25,True
_04524e4a-c766-11e1-8775-005056c00008,Zanesvll LD,_c2823d2b-87d1-9972-25c7-f2047e586d4a,21.4896,8.25001,True
_046205b5-c766-11e1-8775-005056c00008,CollCrnr LD,_98779f97-46e1-23e4-766f-47d313a45135,7.52135,2.24999,True
_044a5f05-c766-11e1-8775-005056c00008,Logan LD,_0470c882-08a6-91a4-c605-7a861f9e6e49,58.0219,20.2501,True
_044afb44-c766-11e1-8775-005056c00008,Torrey LD,_22c7aee2-37b4-f6dd-812e-7ae831bb3109,121.415,23.9999,True
_0483be82-c766-11e1-8775-005056c00008,Caldwell LD,_e5caa7b2-870a-8a2c-0bd6-1267bd1959e4,45.1282,23.25,True
_04742e27-c766-11e1-8775-005056c00008,SthPoint LD,_ac5c5b5c-99ec-06d3-be90-469e2d593ec2,50.5004,8.24997,True
_04867dab-c766-11e1-8775-005056c00008,Olive NegG LD,_abd9b542-b39d-f7b0-164a-e5ae79f5f84d,30.0854,0.000750001,True
_04555b82-c766-11e1-8775-005056c00008,SWKammer LD,_80d36dba-7ee5-5e29-d693-40fb26b3b9e4,83.8096,2.25,True
_046a4319-c766-11e1-8775-005056c00008,JacksnRd LD,_5e458210-58cd-329b-3819-0c888802dd07,20.4151,1.5,True
_04697fc9-c766-11e1-8775-005056c00008,FtWayne LD,_d3228495-199c-938d-f801-65a718b71541,96.7028,22.4999,True
_04488a49-c766-11e1-8775-005056c00008,Howard NegG LD,_04bdda68-f0f3-c622-d36d-01b5c50e11b9,63.3943,0.0,True
_04524e46-c766-11e1-8775-005056c00008,BetsyLne LD,_dc01f6f9-995a-2607-a7c2-9ed8632b661e,11.8193,5.25001,True
_044ca8f2-c766-11e1-8775-005056c00008,Tazewell LD,_b3eae9b0-94d6-149f-a63d-879d4326514c,12.8937,5.24999,True
_044bbe92-c766-11e1-8775-005056c00008,WMVernon LD,_8f81f0f4-c5af-e1ba-e4b9-d890a1d58579,17.1917,6.00001,True
_0474f170-c766-11e1-8775-005056c00008,WNwPhil1 LD,_900f12ae-9e10-e261-5f4c-60729c42a83e,12.8938,2.25,True
_04798556-c766-11e1-8775-005056c00008,Tidd LD,_4c272455-f966-9a2f-f62f-194ac6b2673e,297.631,84.7501,True
_04716f06-c766-11e1-8775-005056c00008,CapitlHl LD,_532fe836-789f-c618-2e30-6f941e06f57f,41.9047,24.0,True
_04819ba4-c766-11e1-8775-005056c00008,West End NegG LD,_33ce9676-a61f-bb48-134b-2c8783c721a1,49.4261,0.0,True
_0482fb36-c766-11e1-8775-005056c00008,Reusens LD,_82149693-78b6-5177-657f-b9252bdeeb00,30.0854,9.0,True
_0477627b-c766-11e1-8775-005056c00008,WNwPhil2 LD,_4fd3c405-a40f-335e-7dd6-b089c6589aef,12.8938,2.25,True
_046efe03-c766-11e1-8775-005056c00008,Chemical LD,_d49221b6-5032-d605-f332-d2a3746f70ce,76.2882,19.5001,True
_045f6da2-c766-11e1-8775-005056c00008,McKinley LD,_9e1e2b16-9086-92b7-1f34-74d1693f09f2,64.4688,25.5,True
_045b00d5-c766-11e1-8775-005056c00008,Madison LD,_77844e8a-c4da-9ea1-eee9-6a36751014d1,66.6179,9.75003,True
_0461b790-c766-11e1-8775-005056c00008,HolstonT NegG LD,_83c1f9ae-0481-ee51-15bf-6e9f9875c726,10.7448,2.22045e-16,True
_04566cf3-c766-11e1-8775-005056c00008,Reusens NegG LD,_82149693-78b6-5177-657f-b9252bdeeb00,23.6386,0.0,True
_0448b150-c766-11e1-8775-005056c00008,Danville NegG LD,_5e2546e8-8994-2ad2-4963-bb0d6f40b740,46.2026,0.0,True
_04682035-c766-11e1-8775-005056c00008,Fieldale LD,_ceebaeee-f679-bd19-8439-65bed3c0d531,41.9047,22.5001,True
_04817492-c766-11e1-8775-005056c00008,Baileysv LD,_5947342c-943b-b068-d2d7-4ff4516e42c0,40.8301,11.25,True
_0453add4-c766-11e1-8775-005056c00008,Summerfl LD,_34bb127c-ed73-bf7c-97d4-15a684f12c1a,30.0855,5.25001,True
_048433b6-c766-11e1-8775-005056c00008,Claytor LD,_5529eacb-b131-c340-384a-13e1c4836a88,24.7131,12.0001,True
_0463da70-c766-11e1-8775-005056c00008,Danville LD,_5e2546e8-8994-2ad2-4963-bb0d6f40b740,26.862,9.75001,True
_044b2257-c766-11e1-8775-005056c00008,BeaverCk LD,_17573115-4399-ec3f-c782-e4ffccfecdbe,25.7875,11.25,True
_044974a8-c766-11e1-8775-005056c00008,Wagenhls LD,_d270337b-8e2b-f626-48d3-3a40603ac949,67.692,16.5,True
_046b0665-c766-11e1-8775-005056c00008,Hancock LD,_7db9357e-b675-b422-7e47-f8fd3314e91e,40.8304,18.7501,True
_045d4ac9-c766-11e1-8775-005056c00008,Sterling LD,_8f21f2cf-9cb2-1ba6-347e-b9e4f368369d,33.3089,12.7501,True
_048740f1-c766-11e1-8775-005056c00008,TwinBrch LD,_eb9a4253-bf6f-87d0-3c7b-acadc4f0bab6,50.5004,7.49999,True
_047dcb12-c766-11e1-8775-005056c00008,S.Kenton LD,_885ae276-e8bb-deb6-3113-fb3782c0e439,19.3405,5.24998,True
_044a5f08-c766-11e1-8775-005056c00008,HickryCk LD,_a4a1e3fe-7e4f-5c8b-f940-2cb373161f2d,41.9048,7.50002,True
_048bfbe0-c766-11e1-8775-005056c00008,N. E. LD,_f1260c6c-be5c-cdab-437d-8babb56681b4,26.862,7.50002,True
_044b2251-c766-11e1-8775-005056c00008,Bellefnt LD,_077adbe7-a282-2c2f-ff68-2a574f57cd3b,73.0646,20.25,True
_045cfca7-c766-11e1-8775-005056c00008,Haviland LD,_fb1db3ed-d2d9-2903-5ceb-9fd1a42db645,24.7129,6.74998,True
_04854525-c766-11e1-8775-005056c00008,SCoshoct LD,_11fe43b4-548f-b66b-77b9-70d9ab097643,19.3406,3.74999,True
_04778989-c766-11e1-8775-005056c00008,NwLibrty LD,_bec51022-d79d-cde0-8bcd-9422116d0f25,29.0109,8.25,True
_044d1e22-c766-11e1-8775-005056c00008,Newcmrst LD,_7fe098d2-b3d1-d2aa-efaa-2e45f7369ba1,18.2662,6.0,True
_04689566-c766-11e1-8775-005056c00008,Madison NegG LD,_77844e8a-c4da-9ea1-eee9-6a36751014d1,9.67032,0.0,True
_047a48a8-c766-11e1-8775-005056c00008,NwCarlsl LD,_cc65f800-665a-af11-0d16-25253a5f5b3d,32.2344,9.00003,True
_04555b89-c766-11e1-8775-005056c00008,West End LD,_33ce9676-a61f-bb48-134b-2c8783c721a1,21.4896,17.25,True
_0448d863-c766-11e1-8775-005056c00008,Turner LD,_fbb4855b-5792-3c5b-8fcd-17c62d4dadd0,65.5431,21.0,True
_04566cf5-c766-11e1-8775-005056c00008,Glen Lyn LD,_e48894d5-3327-5daf-9abe-6cc6af15a333,39.7557,13.5,True
_048a9c51-c766-11e1-8775-005056c00008,W.Lancst LD,_c168ca5c-5fe0-4a2a-a449-537a362db01e,30.0855,7.50002,True
_0479fa87-c766-11e1-8775-005056c00008,Lincoln LD,_ee1fc2d6-c588-66a0-82b3-0e29343a43d9,48.3517,18.75,True
_0449e9d7-c766-11e1-8775-005056c00008,N.Newark LD,_1d9d5137-b7c7-d698-06ff-d438e2051e22,56.9472,16.5,True
_046b7b95-c766-11e1-8775-005056c00008,Sundial LD,_f6d791b0-051a-3d6b-8abd-3b9f5225d82c,16.1172,6.74997,True
_046adf5a-c766-11e1-8775-005056c00008,Bradley LD,_dbf3bfff-5c26-d547-664b-f6c419bb2d08,36.5323,6.00001,True
_0458ddf4-c766-11e1-8775-005056c00008,Saltvlle LD,_f9753232-5d20-092f-f95d-1720ce10173c,69.8411,7.5,True
_04547126-c766-11e1-8775-005056c00008,Natrium LD,_01e32a95-b0a7-7c8a-f05b-cd566241a5b6,82.7351,10.5,True
_0458ddf5-c766-11e1-8775-005056c00008,WestLima LD,_103c0b87-4b30-59da-ab69-cd1d3b487553,35.4578,6.75,True
_04481515-c766-11e1-8775-005056c00008,Darrah LD,_e7e9ff14-1654-1dcd-e76a-ed0de1272ef9,73.0643,26.9999,True
_047b0bf0-c766-11e1-8775-005056c00008,Wythe LD,_02c66501-e71e-ce51-6c56-65338571b6a0,23.6386,11.25,True
_045645e2-c766-11e1-8775-005056c00008,Riversde LD,_0f60eeed-5905-5dcd-8747-a7aa5db0df51,54.7983,20.25,True
_044afb49-c766-11e1-8775-005056c00008,Hazard LD,_f718a804-0f44-d0d4-a843-96a3fa104148,22.564,7.49998,True
_0447ee05-c766-11e1-8775-005056c00008,NwCarlsl NegG LD,_cc65f800-665a-af11-0d16-25253a5f5b3d,9.67032,0.0,True
_04791028-c766-11e1-8775-005056c00008,DeerCrk LD,_fb7276f6-c661-2527-0555-faeea7de087d,46.2027,20.2501,True
_047a48a5-c766-11e1-8775-005056c00008,Sprigg LD,_d85071bc-0cb0-9f4d-e97d-0483aef34745,21.4895,7.5,True
_045dbff4-c766-11e1-8775-005056c00008,Sorenson LD,_e00a825a-9ccc-019e-1739-694ac50f30bd,11.8193,2.25,True
_047fedf2-c766-11e1-8775-005056c00008,Concord LD,_8221574e-bac9-efac-bf39-559c292b00fa,36.5323,12.0,True
_045f94ba-c766-11e1-8775-005056c00008,Delaware LD,_14263543-5417-4dab-bbfb-5c6d785099d0,63.3941,17.25,True
_045163e2-c766-11e1-8775-005056c00008,Philo LD,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,93.4798,22.5001,True
_044ea4c0-c766-11e1-8775-005056c00008,Kankakee LD,_cacc578d-03e8-671c-9709-88c2ae524ba5,55.8728,16.5,True
_044c81e4-c766-11e1-8775-005056c00008,Hinton NegG LD,_97bee6e2-0e48-630f-346c-4df130f6aa29,45.1282,0.0,True
_045dbff2-c766-11e1-8775-005056c00008,Portsmth LD,_fbf99b3e-d874-a1fb-9f60-a153f79aa9df,70.9158,15.0001,True
_044c0cb3-c766-11e1-8775-005056c00008,Smythe LD,_44cd12c6-c361-184a-b0c8-c6141b2ac8d5,5.37238,2.24999,True
_0448d86a-c766-11e1-8775-005056c00008,Hillsbro NegG LD,_b6b70d54-bace-e014-48e4-0b86ba639508,12.8938,0.0,True
_0484cffb-c766-11e1-8775-005056c00008,Roanoke LD,_517e8b94-29e1-864a-d9d7-4ac1d7d26997,33.3088,19.4999,True
_0453d4e2-c766-11e1-8775-005056c00008,Adams LD,_6e9b6e5a-f7f5-85a5-1209-0946b138199f,19.3406,2.25,True
_046dc585-c766-11e1-8775-005056c00008,WCambrdg LD,_3e5a964a-a320-f926-dd4c-07f9cda64c73,18.2662,3.0,True
_046c3ee3-c766-11e1-8775-005056c00008,Crooksvl LD,_483d205c-30f0-46ef-24ff-34d8c4c1a3ea,36.5323,0.0,True
_048b5fa5-c766-11e1-8775-005056c00008,SouthBnd LD,_7a64846f-4a62-784a-d89f-7500b66bcfc7,75.2136,17.2501,True
_0466246a-c766-11e1-8775-005056c00008,Switchbk LD,_7d9018a2-bc9e-def2-7f56-91fed41d959f,32.2345,12.0,True
_047a219a-c766-11e1-8775-005056c00008,Howard LD,_04bdda68-f0f3-c622-d36d-01b5c50e11b9,39.7558,17.25,True
_045f94b4-c766-11e1-8775-005056c00008,Franklin LD,_3ba420dc-ca2f-dc47-3b80-171510079a69,8.59581,2.24999,True
_046d0232-c766-11e1-8775-005056c00008,Deer Crk NegG LD,_af8e58c9-b736-01de-ad9a-6a75ec25ba65,6.44688,0.0,True
_047d7cf6-c766-11e1-8775-005056c00008,Grant LD,_878454b6-0438-8cfd-304e-1ff1b0b32b0c,25.7876,3.00001,True
_0450a093-c766-11e1-8775-005056c00008,Sunnysde LD,_bb028dff-21f0-d392-9eab-7e1518fcb00f,90.2562,13.5,True
